"rcaState","rptMStateKey","rcaID","rcaCode","rcaName","rcaType","rcaSensitiveArea","rcaDateArt58","rcaParameterN","rcaParameterP","rcaParameterOther","rcaDateDesignation","rcaANitro","rcaAPhos","rcaB","rcaC","rcaCRelevantDirective","rcaMorphology","rcaHydrologie","rcaHydraulic","rcaAbsenceRisk","rcaDateArt54","rcaArt54Applied"
"106","IT",4849,"ITCM12CSA000000011","BACINO IDROGRAFICO LAGO LUNGO - LAGO DI S. PUOTO","98","5118",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4850,"ITCM12CSA000000012","BACINO IDROGRAFICO LAGO DI CANTERNO","98","4862",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","ES",2840,"ESCM544","EMBALSE DE MARIA CRISTINA","98","3281",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2841,"ESCM545","EMBALSE DE BELLUS","98","3282",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2842,"ESCM546","EMBALSE DE BORBOLLON","98","3283",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2843,"ESCM547","EMBALSE DE ARROCAMPO","98","3284",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2844,"ESCM548","EMBALSE DE VALDECANAS","98","3285",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2845,"ESCM549","EMBALSE DE TORREJON-TAJO","98","3286",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2846,"ESCM550","EMBALSE DE TORREJON-TIETAR","98","3287",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2847,"ESCM551","EMBALSE DE JERTE - PLASENCIA","98","2895",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2848,"ESCM552","EMBALSE DE ALCANTARA 2","98","2896",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2849,"ESCM553","EMBALSE DE GUADILOBA","98","2897",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2850,"ESCM554","EMBALSE DE SALOR","98","2898",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2851,"ESCM555","EMBALSE DE CEDILLO","98","2899",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2852,"ESCM556","EMBALSE DE VALDEOBISPO","98","2900",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2853,"ESCM557","EMBALSE DE PORTAJE","98","2901",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2854,"ESCM558","EMBALSE DE BROVALES","98","2902",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2855,"ESCM559","EMBALSE DE VALUENGO","98","2903",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2856,"ESCM560","EMBALSE DE ALANGE","98","2904",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2857,"ESCM561","EMBALSE DE PIEDRA AGUDA","98","2905",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2858,"ESCM562","EMBALSE DE PROSERPINA","98","2906",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2859,"ESCM563","EMBALSE DE CORNALBO","98","2907",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2860,"ESCM564","EMBALSE DE VILLAR DEL REY","98","2908",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2861,"ESCM565","EMBALSE DE ORELLANA","98","2909",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2862,"ESCM566","CATCHMENT OF EMBALSE DE LAS CONCHAS","98","2910",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2863,"ESCM567","CATCHMENT OF EMBALSE DE BELESAR","98","2911",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2864,"ESCM568","CATCHMENT OF EMBALSE DE FRIEIRA","98","3288",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2865,"ESCM569","CATCHMENT OF EMBALSE DE GONZALEZ LACASA","98","3289",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2866,"ESCM570","CATCHMENT OF EMBALSE DE MANSILLA","98","3290",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2867,"ESCM571","CATCHMENT OF EMBALSE DE PAJARES","98","3291",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2868,"ESCM572","EMBALSE DE CASTREJON","98","3292",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2869,"ESCM573","EMBALSE DE CAZALEGAS","98","3293",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2870,"ESCM574","EMBALSE DE PINILLA","98","3294",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",3862,"UKSCM9127139","Grange Burn","98","2423",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3863,"UKSCM912714","Mochrum Loch","98","2424",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3864,"UKSCM9127140","Kinness Burn (including Cairnsmill Burn)","98","2425",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3865,"UKSCM9127141","Kirtle Water","98","2426",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3866,"UKSCM9127142","Endrick Water (including Blane Water)","98","2427",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3867,"UKSCM9127143","Lochty Burn","98","2428",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3868,"UKSCM9127144","Lower Irvine (including Carmel Water, Cessnock Water)","98","2429",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3869,"UKSCM9127145","Lower Tweed (including Leet Water, Lambden Burn)","98","2430",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3870,"UKSCM9127146","Lugton Water","98","2431",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3871,"UKSCM9127147","Lunan Water (including Gighty Burn, Vinny Water)","98","2432",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3872,"UKSCM9127148","Lyne Burn","98","2433",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3873,"UKSCM9127149","Machrihanish Water","98","2434",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3874,"UKSCM912715","Loch More","98","3470",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","ES",3875,"ESCA986","EL FANGAR","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3876,"ESCA991","CALA SANTA MARIA (CABRERA)","101","",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",3877,"ESCA992","SON BOU","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3878,"ESCA993","ALBUFERA DE MONTGOFRE (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3879,"ESCA994","ALGAIARENS (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3880,"ESCA692","BAHIA DE FORNELLS (MENORCA)","101","",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",3881,"ESCA693","BAHIA D'ES GRAU (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3882,"ESCA694","CALA SANT ESTEVE (MENORCA)","101","",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",3883,"ESCA695","CALA CANUTELLS (MENORCA)","101","",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",3884,"ESCA696","CALA COVES (MENORCA)","101","",,False,False,False,29/05/2003,False,True,False,False,"",False,False,False,False,,False
"106","ES",3885,"ESCM369","GARGANTA DE PEDRO CHATE (JARAIZ DE LA VERA)","98","3161",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3886,"ESCM370","PLAYA DEL PUENTE. RIO GUADIANA (MEDELLIN)","98","3162",,False,False,False,28/07/2006,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3887,"ESCA465","SON SAURA DEL SUD (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",3888,"ESCA620","FRENTE LITORAL DEL P N DEL PRAT DE CABANES - TORRE","101","",,False,False,False,05/09/2002,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",3889,"ESCM366","RIO CUERPO DE HOMBRE (DESDE NACIMIENTO HASTA BEJAR)","98","3158",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","MT",2321,"MTCA1","Marsaxlokk Bay","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2322,"MTCA2","Marsaskala Bay","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2323,"MTCA3","Marsamxetto and the Grand Harbour","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2324,"MTCA4","Qammieh Point till Ras ir-Raheb","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2325,"MTCA5","Mgarr Harbour","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2326,"MTCA6","Mgarr ix-Xini","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2327,"MTCA7","Xlendi Bay","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2328,"MTCA8","Marsalforn Bay","101","",,False,False,False,22/04/2005,True,True,False,False,"",False,False,False,False,,False
"106","MT",2329,"MT-NA-2005","Normal area of Malta","100","",,False,False,False,,False,False,False,False,"",False,False,False,False,,False
"106","BG",2330,"BG-NA-2006","Normal area of Bulgaria","100","",,False,False,False,,False,False,False,False,"",False,False,False,False,,False
"106","BG",2331,"BGSARI01","Arda river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2332,"BGSARI02","Vit river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2333,"BGSARI03","Danube river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2334,"BGSARI04","Iskar river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2335,"BGSARI05","Kamtchia river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2336,"BGSARI06","Maritza river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2337,"BGSARI07","Ogosta river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2338,"BGSARI08","Osam river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2339,"BGSARI09","Provadijska i Devnenska river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2340,"BGSARI10","Rusenski Lom river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",2341,"BGSARI11","Struma river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4851,"ITCM12CSA000000013","BACINO IDROGRAFICO LAGO FIBRENO","98","4863",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4852,"ITCM12CSA000000014","BACINO IDROGRAFICO DEL FIUME SACCO E DEL FIUME LIRI FINO ALLA LO","98","4864",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",4853,"ITLK12SA0000000001","LAGO DI BOLSENA","101","",,False,False,False,11/04/2003,True,True,False,False,"",False,False,False,False,,False
"106","UK",2345,"UKENCA_117_SW_Poole Harbour","Pool Harbour","101","",,False,False,False,27/06/2002,False,True,False,True,"Bathing waters",False,False,False,False,,False
"106","UK",2346,"UKENCA_121_SO_Medina Estuary","Medina Estuary","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2347,"UKENCA_123_SO_Hamble Estuary","Humble Estuary","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","UK",2348,"UKENCA_51_SW_ Fall, Truro  Est","CARRICK ROADS","101","",,False,False,False,05/03/2002,False,True,False,True,"Bathing Waters",False,False,False,False,,False
"106","UK",2349,"UKENCA_52_SW_Taw Estuary","TAW","101","",,False,False,False,05/03/2002,True,True,False,True,"Bathing Waters",False,False,False,False,,False
"106","UK",2350,"UKENCA_55_SO_Langstone Harbour","LANGSTONE HARBOUR","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
"106","ES",2904,"ESRI560","EMBALSE DE ALANGE","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2905,"ESRI561","EMBALSE DE PIEDRA AGUDA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2906,"ESRI562","EMBALSE DE PROSERPINA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2907,"ESRI563","EMBALSE DE CORNALBO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2908,"ESRI564","EMBALSE DE VILLAR DEL REY","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2909,"ESRI565","EMBALSE DE ORELLANA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2910,"ESRI566","EMBALSE DE LAS CONCHAS","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2911,"ESRI567","EMBALSE DE BELESAR","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2912,"ESCM582","EMBALSE DE NAVACERRADA","98","3301",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2913,"ESCM583","EMBALSE DE NAVALMEDIO","98","3128",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2914,"ESCM584","EMBALSE DE LA JAROSA","98","3302",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2915,"ESCM585","EMBALSE DE VALMAYOR","98","3303",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2916,"ESCM586","EMBALSE DE SAN JUAN","98","3304",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2917,"ESCM587","EMBALSE DE PICADAS","98","3305",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2918,"ESCM588","EMBALSE DE EL PARDO","98","3306",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2919,"ESCM589","CATCHMENT OF EMBALSE DE ARGOS","98","3307",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2920,"ESCM590","EMBALSE DE ULLIVARRI","98","3308",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2921,"ESCM591","EMBALSE DE URRUNAGA","98","3309",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2922,"ESCM592","EMBALSE DE LOS HURONES","98","3310",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2923,"ESCM593","EMBALSE DE BORNOS","98","3311",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2924,"ESCM594","EMBALSE DE ARCOS","98","3312",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2925,"ESCM595","EMBALSE DE BEAS","98","3313",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2926,"ESCM596","EMBALSE DE GUADALHORCE","98","3314",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2927,"ESCM597","EMBALSE DE GUADALTEBA","98","3315",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",2928,"ESCM598","CATCHMENT OF LA MUGA. EMBALSE DE BOADELLA","98","3316",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2929,"ESCM599","CATCHMENT OF EL TER. EMBALSE DE SAU","98","3317",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2930,"ESCM600","CATCHMENT OF EMBALSE DE SUSQUEDA","98","3318",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2931,"ESCM601","CATCHMENT OF EL LLOBREGAT. EMBALSE DE LA BAELLS","98","3319",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2932,"ESCM602","CATCHMENT OF EL LLOBREGAT. EMBALSE DE LA LLOSA DEL CAVALL","98","3320",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2933,"ESCM603","CATCHMENT OF EL LLOBREGAT. EMBALSE DE SANT PON�A","98","3321",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
