"aggState","rptMStateKey","aggID","aggCode","aggName","aggNUTS","aggLatitude","aggLongitude","aggGenerated","bigID","aggCalculation","aggChanges","aggChangesComment","aggPeriodOver","aggC1","aggMethodC1","aggC2","aggMethodC2","aggPercWithoutTreatment","aggMethodWithoutTreatment"
"106","CY",14604,"CY61-Agglo","Paphos",1969,34.77616,32.42048,67000,,"Estimated","122","",31/12/2011,70,"15",0,"15",30,"15"
"106","DK",14605,"DK275","BILLUND",2501,55.73357,9.103366,11000,,"DS","123","None",31/12/2000,100,"15",0,"15",0,"15"
"106","DK",14606,"DK277","BRØRUP",2501,55.44122,9.010653,14000,,"DS","122","",31/12/2000,100,"15",0,"15",0,"15"
"106","DK",14607,"DK278","ESBJERG",2501,55.48847,8.429582,415000,1085,"DS","122","",31/12/2000,100,"15",0,"15",0,"15"
"106","DK",14850,"DK628","KLOSTER",2501,56.12994,8.161614,2500,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14851,"DK629","KLOVBORG RENSEANLÆG",2501,55.93287,9.518763,2500,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14852,"DK630","KLØVERHAGE",2501,55.22692,10.82033,5000,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14853,"DK631","KNEBEL",2501,56.20842,10.48367,3811,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14854,"DK632","KONGSTED",2501,55.25206,12.05444,8000,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14855,"DK633","KORINTH",2501,55.1608,10.34764,4000,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14856,"DK634","KROGAGER",2501,55.69666,8.834637,4400,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14857,"DK635","LANGTOFTEGÅRD (SUNDBY)",2501,56.86327,8.644401,9000,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14858,"DK636","LEJRE",2501,55.60448,11.98427,4950,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14859,"DK637","LOHALS",2501,55.12556,10.89508,3200,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14860,"DK638","LUNDERSKOV RENSEANLÆG",2501,55.49203,9.311791,8200,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DK",14861,"DK639","LYBY",2501,56.63347,9.010776,6000,,"DS","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","SK",13065,"SKA3080060","Puchov",3419,49.11,18.31,31980,,"calculation","122","",31/12/2004,70.08,"14",15.02,"14",14.9,"14"
"106","SK",13066,"SKA3080375","Belusa",3419,49.06,18.32,5470,,"calculation","122","",31/12/2008,0,"14",28.8,"14",71.2,"14"
"106","SK",13067,"SKA3080376","Lysa pod Makytou",3419,49.18,18.23,3860,,"calculation","122","",31/12/2012,23.32,"15",17.24,"15",59.45,"15"
"106","SK",13068,"SKA3080380","Lednicke Rovne",3419,49.07,18.27,4520,,"calculation","122","",31/12/2004,82.68,"14",15,"14",2.32,"14"
"106","SK",13069,"SKA3090064","Trencianska Tepla",3419,48.93,18.13,3540,,"calculation","122","",31/12/2004,85.08,"14",14.8,"14",0.12,"14"
"106","SK",13070,"SKA3090066","Trencin",3419,48.9,18.04,55890,,"calculation","122","",31/12/2004,97.15,"14",1.6,"14",1.25,"14"
"106","SK",13071,"SKA3090319","Nemsova",3419,48.98,18.15,8410,,"calculation","122","",31/12/2004,47.22,"15",35.74,"15",17.04,"15"
"106","SK",13072,"SKA3090382","Trencianske Teplice",3419,48.9,18.19,5620,,"calculation","122","",31/12/2004,85.09,"14",13.38,"14",1.53,"14"
"106","SK",13073,"SKA3090384","Drietoma",3419,48.88,17.96,2420,,"calculation","122","",31/12/2004,81.49,"14",14.17,"14",4.34,"14"
"106","SK",13074,"SKA3090386","Horne Srnie",3419,48.99,18.1,2590,,"calculation","122","",31/12/2004,0.97,"14",60,"14",39.03,"14"
"106","SK",13075,"SKA3090387","Chocholna - Velcice",3419,48.84,17.92,4350,,"calculation","122","",31/12/2012,0,"15",22.6,"15",77.4,"15"
"106","SK",13076,"SKA3090391","Dolna Suca",3419,48.95,18.03,2630,,"calculation","122","",31/12/2015,0,"15",0.93,"15",99.07,"15"
"106","SK",13077,"SKA3090392","Horna Suca",3419,48.97,17.97,3150,,"calculation","122","",31/12/2012,0,"15",24.4,"15",75.6,"15"
"106","SK",13078,"SKA3090393","Trencianske Stankovce",3419,48.85,17.98,3600,,"calculation","122","",31/12/2004,18.28,"15",56.1,"15",25.62,"15"
"106","SK",13079,"SKA3090396","Trencianska Turna",3419,48.85,18.01,2470,,"calculation","122","",31/12/2004,18.3,"14",65,"14",16.7,"14"
"106","SK",13080,"SKA4010068","Kolarovo",3420,47.92,17.98,10430,,"calculation","122","",31/12/2008,15.49,"14",68,"14",16.51,"14"
"106","SK",13081,"SKA4010069","Komarno",3420,47.75,18.11,35630,,"calculation","122","",31/12/2004,81.02,"14",18,"14",0.98,"14"
"106","SK",13082,"SKA4010397","Hurbanovo",3420,47.87,18.19,7240,,"calculation","122","",31/12/2004,31.3,"15",67,"15",1.7,"15"
"106","SK",13093,"SKA4020408","Zeliezovce",3420,48.04,18.65,6770,,"calculation","122","",31/12/2004,64.17,"14",32,"14",3.83,"14"
"106","SK",13094,"SKA4020409","Tlmace",3420,48.29,18.54,5070,,"calculation","122","",31/12/2012,76.06,"14",20,"14",3.94,"14"
"106","SK",13095,"SKA4020422","Hronovce",3420,47.97,18.65,3570,,"calculation","122","",31/12/2012,0,"15",41.23,"15",58.77,"15"
"106","SK",13096,"SKA4030071","Nitra",3420,48.33,18.06,164800,992,"calculation","122","",31/12/2004,59.41,"15",3.36,"15",37.23,"15"
"106","SK",13097,"SKA4030411","Vrable",3420,48.24,18.31,8520,,"calculation","122","",31/12/2008,98.39,"14",1.6,"14",0.01,"14"
"106","SK",13098,"SKA4030412","Branc",3420,48.22,18.13,4030,,"calculation","122","",31/12/2012,9.93,"14",88.85,"14",1.23,"14"
"106","SK",13099,"SKA4030414","Mojmirovce",3420,48.21,18.06,3650,,"calculation","122","",31/12/2012,83.18,"14",2.74,"14",14.08,"14"
"106","SK",13100,"SKA4030416","Cabaj - Capor",3420,48.24,18.01,3200,,"calculation","122","",31/12/2012,0,"14",68.75,"14",31.25,"14"
"106","SK",13101,"SKA4030417","Velke Zaluzie",3420,48.31,17.94,3570,,"calculation","122","",31/12/2012,0,"14",13.43,"14",72.27,"14"
"106","SK",13102,"SKA4030418","Vycapy - Opatovce",3420,48.41,18.08,2560,,"calculation","122","",31/12/2004,39.06,"14",39.27,"14",21.67,"14"
"106","SK",13103,"SKA4040075","Nove Zamky",3420,47.98,18.16,66160,,"calculation","122","",31/12/2004,79.68,"14",1.7,"14",18.62,"14"
"106","SK",13104,"SKA4040076","Sturovo",3420,47.8,18.68,12100,,"calculation","122","",31/12/2008,83.89,"14",6.97,"14",9.14,"14"
"106","SK",13105,"SKA4040078","Surany",3420,48.09,18.18,11660,,"calculation","122","",31/12/2004,63.62,"14",36,"14",0.38,"14"
"106","SK",13106,"SKA4040421","Dvory nad Zitavou",3420,47.99,18.26,4600,,"calculation","122","",31/12/2004,8.93,"14",74.14,"14",16.93,"14"
"106","SK",13107,"SKA4040425","Dolny Ohaj",3420,48.09,18.25,2580,,"calculation","122","",31/12/2015,0,"15",73.57,"15",26.43,"15"
"106","SK",13108,"SKA4040427","Gbelce",3420,47.85,18.51,2030,,"calculation","122","",31/12/2015,0,"14",36.74,"14",63.26,"14"
"106","SK",13109,"SKA4040428","Svodin",3420,47.91,18.5,2370,,"calculation","122","",31/12/2015,0,"15",70.46,"15",29.54,"15"
"106","SK",13110,"SKA4040429","Strekov",3420,47.91,18.41,2840,,"calculation","122","",31/12/2012,0,"15",50.46,"15",49.54,"15"
"106","SK",13111,"SKA4040431","Komjatice",3420,48.17,18.16,6610,,"calculation","122","",31/12/2008,9.15,"15",62.34,"15",28.51,"15"
"106","SK",13112,"SKA4040433","Mojzesovo",3420,48.14,18.23,2130,,"calculation","122","",31/12/2015,9.15,"14",79,"14",11.85,"14"
"106","SK",13113,"SKA4040435","Palarikovo",3420,48.03,18.07,5400,,"calculation","122","",31/12/2012,79.69,"14",0.01,"14",20.31,"14"
"106","SK",13114,"SKA4040436","Tvrdosovce",3420,48.09,18.06,6160,,"calculation","122","",31/12/2008,0,"14",32,"14",68,"14"
"106","SK",13115,"SKA4040437","Banov",3420,48.04,18.19,3370,,"calculation","122","",31/12/2004,0,"14",90.7,"14",9.3,"14"
"106","SK",13116,"SKA4040438","Kmetovo",3420,48.18,18.28,3180,,"calculation","122","",31/12/2012,0,"15",53.9,"15",46.1,"15"
"106","SK",13117,"SKA4050080","Sala",3420,48.15,17.87,24500,,"calculation","122","",31/12/2004,54.53,"14",1.5,"14",43.97,"14"
"106","SK",13118,"SKA4050441","Diakovce",3420,48.13,17.84,2000,,"calculation","122","",31/12/2015,22,"14",32.85,"14",45.15,"14"
"106","SK",13119,"SKA4050442","Tesedikovo",3420,48.1,17.84,3320,,"calculation","122","",31/12/2004,20.96,"15",29,"15",50.04,"15"
"106","SK",13120,"SKA4050443","Trnovec nad Vahom",3420,48.14,17.92,2340,,"calculation","122","",31/12/2015,0,"14",65,"14",35,"14"
"106","SK",13121,"SKA4050444","Mocenok",3420,48.23,17.92,5550,,"calculation","122","",31/12/2004,21.32,"14",25.85,"14",52.83,"14"
"106","SK",13122,"SKA4050446","Selice",3420,48.09,17.97,2620,,"calculation","122","",31/12/2015,0,"14",0,"14",100,"14"
"106","SK",13123,"SKA4050447","Vlcany",3420,48.02,17.95,5900,,"calculation","122","",31/12/2008,26.56,"15",1.71,"15",71.74,"15"
"106","SK",13124,"SKA4060081","Topolcany",3420,48.57,18.15,49180,,"calculation","122","",31/12/2008,89.52,"14",3.29,"14",7.19,"14"
"106","SK",13125,"SKA4060449","Solcany",3420,48.53,18.2,2250,,"calculation","122","",31/12/2015,15.02,"14",19,"14",65.98,"14"
"106","SK",13126,"SKA4060450","Preselany",3420,48.46,18.1,5530,,"calculation","122","",31/12/2012,0.61,"15",58.75,"15",40.64,"15"
"106","SK",13127,"SKA4060456","Bojna",3420,48.56,18.06,2370,,"calculation","122","",31/12/2015,0,"15",24.05,"15",75.95,"15"
"106","SK",13128,"SKA4060458","Kovarce",3420,48.51,18.16,2500,,"calculation","122","",31/12/2015,89.52,"14",8,"14",2.48,"14"
"106","SK",13129,"SKA4070084","Zlate Moravce",3420,48.39,18.39,18440,,"calculation","122","",31/12/2008,79.57,"15",14.43,"15",6,"15"
"106","SK",13130,"SKA4070461","Topolcianky",3420,48.42,18.41,2590,,"calculation","122","",31/12/2015,68.73,"14",18,"14",13.27,"14"
"106","SK",13131,"SKA5010087","Bytca",3422,49.25,18.56,21830,,"calculation","122","",31/12/2004,57.68,"15",29.28,"15",13.04,"15"
"106","SK",13132,"SKA5010462","Hvozdnica",3422,49.22,18.47,4190,,"calculation","122","",31/12/2012,23.87,"14",65.68,"14",10.46,"14"
"106","SK",13133,"SKA5020092","Cadca",3422,49.45,18.76,52940,,"calculation","122","",31/12/2004,55.22,"15",23.39,"15",21.39,"15"
"106","SK",13134,"SKA5020100","Krasno nad Kysucou",3422,49.36,18.91,18630,,"calculation","122","",31/12/2008,30.83,"14",47.59,"14",21.58,"14"
"106","SK",13135,"SKA5020107","Turzovka",3422,49.39,18.56,11060,,"calculation","122","",31/12/2004,17.04,"14",51.12,"14",31.84,"14"
"106","SK",13136,"SKA5030112","Dolny Kubin",3422,49.2,19.29,22000,,"calculation","122","",31/12/2004,95,"14",5,"14",0,"14"
"106","SK",13137,"SKA5030468","Zaskov",3422,49.18,19.2,2200,,"calculation","122","",31/12/2015,1.18,"15",73,"15",25.82,"15"
"106","SK",13138,"SKA5040113","Kysucke Nove Mesto",3422,49.29,18.81,22220,,"calculation","122","",31/12/2008,77.84,"14",20,"14",2.16,"14"
"106","SK",13139,"SKA5040464","Kysucky Lieskovec",3422,49.34,18.82,6120,,"calculation","122","",31/12/2008,11.08,"15",37.28,"15",51.64,"15"
"106","SK",13140,"SKA5050120","Liptovsky Mikulas",3422,49.07,19.64,247000,993,"calculation","122","",31/12/2004,99.66,"15",0,"15",0.34,"15"
"106","SK",13141,"SKA5050123","Liptovsky Hradok",3422,49.04,19.73,28800,,"calculation","122","",31/12/2004,55.9,"14",16.28,"14",27.82,"14"
"106","SK",13142,"SKA5050470","Bobrovec",3422,49.12,19.62,2080,,"calculation","122","",31/12/2015,59.52,"15",17.6,"15",22.88,"15"
"106","SK",13143,"SKA5050473","Vazec",3422,49.05,19.98,2140,,"calculation","122","",31/12/2015,0,"15",6.3,"15",93.7,"15"
"106","SK",13144,"SKA5050474","Vychodna",3422,49.05,19.88,2110,,"calculation","122","",31/12/2012,0,"15",40,"15",60,"15"
"106","HU",14072,"HU-AGGL-AHW749","Jászberény - Szennyvízelvezetési Agglomeráció",2909,47.48499,19.908,30952,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,93.8,"15",6.2,"15",0,"15"
"106","HU",14073,"HU-AGGL-AHW756","Jászszentlászló - Szennyvízelvezetési Agglomeráció",2912,46.57647,19.69612,3273,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,69.2,"15",30.8,"15",0,"15"
"106","HU",14074,"HU-AGGL-AHW760","Juta - Szennyvízelvezetési Agglomeráció",2900,46.40929,17.73706,1232,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,11.9,"15",88.1,"15",0,"15"
"106","HU",14075,"HU-AGGL-AHW762","Kacorlak - Szennyvízelvezetési Agglomeráció",2897,46.57414,16.95707,246,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,68.7,"15",31.3,"15",0,"15"
"106","HU",14076,"HU-AGGL-AHW770","Kalocsa - Szennyvízelvezetési Agglomeráció",2912,46.53176,19.03674,55833,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,59,"15",41,"15",0,"15"
"106","HU",14077,"HU-AGGL-AHW776","Kaposszekcs? - Szennyvízelvezetési Agglomeráció",2901,46.33432,18.14871,3028,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,60.6,"15",39.4,"15",0,"15"
"106","HU",14078,"HU-AGGL-AHW783","Karancslapujt? - Szennyvízelvezetési Agglomeráció",2906,48.15601,19.72779,2700,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,59.7,"15",40.3,"15",0,"15"
"106","HU",14079,"HU-AGGL-AHW794","Kazincbarcika - Szennyvízelvezetési Agglomeráció",2904,48.36929,20.65493,37040,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,68.1,"15",31.9,"15",0,"15"
"106","HU",14080,"HU-AGGL-AHW803","Kemecse - Szennyvízelvezetési Agglomeráció",2910,48.06009,21.79907,3197,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,49.4,"15",50.6,"15",0,"15"
"106","HU",14436,"HU-AGGL-AHY534","Porcsalma - Szennyvízelvezetési Agglomeráció",2910,47.85938,22.52505,3964,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,63.1,"15",36.9,"15",0,"15"
"106","HU",14199,"HU-AGGL-AHX401","Tapolca - Szennyvízelvezetési Agglomeráció",2893,46.90802,17.42832,34301,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2008,81.6,"15",18.4,"15",0,"15"
"106","HU",14200,"HU-AGGL-AHX403","Tardona - Szennyvízelvezetési Agglomeráció",2904,48.17324,20.54271,927,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,84.9,"15",15.1,"15",0,"15"
"106","HU",14201,"HU-AGGL-AHX404","Tardos - Szennyvízelvezetési Agglomeráció",2892,47.64285,18.45093,1863,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,94.6,"15",5.4,"15",0,"15"
"106","HU",14202,"HU-AGGL-AHX409","Tarpa - Szennyvízelvezetési Agglomeráció",2910,48.10432,22.53995,1533,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,49.4,"15",50.6,"15",0,"15"
"106","HU",14203,"HU-AGGL-AHX412","Tát - Szennyvízelvezetési Agglomeráció",2892,47.73086,18.64651,9348,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,80.5,"15",19.5,"15",0,"15"
"106","HU",14204,"HU-AGGL-AHX413","Tata - Szennyvízelvezetési Agglomeráció",2892,47.63912,18.32566,29781,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,90,"15",10,"15",0,"15"
"106","HU",14205,"HU-AGGL-AHX414","Tatabánya - Szennyvízelvezetési Agglomeráció",2892,47.54552,18.39924,123769,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,92.5,"15",7.5,"15",0,"15"
"106","HU",14206,"HU-AGGL-AHX421","Telkibánya - Szennyvízelvezetési Agglomeráció",2904,48.48477,21.36461,317,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,66,"15",34,"15",0,"15"
"106","HU",14207,"HU-AGGL-AHX422","Tengelic - Szennyvízelvezetési Agglomeráció",2901,46.54946,18.71636,3060,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,50.7,"15",49.3,"15",0,"15"
